uuid;seller_id;seller_firstname;seller_lastname;date_joined;country;contact_region;contact_date;contact_customer_fullname;contact_type;contact_product_type_offered_id;contact_product_type_offered;sale_net_amount;sale_gross_amount;sale_tax_rate;sale_product_total_cost
b80a874b-c380-48b4-a57a-84f2f3cd119a;4867;Madelyn;May;2020-11-19;8t;Finland;2012-11-21;Madelyn May;Go.com;4867;Malibu;72.4520641967897;90.8741179149943;0.377585067123913;101.220089961877
f4fd6e82-7c78-4765-ac23-0f6cb7f499f8;5884;Mary;Uttridge;2018-04-18;kK;Finland;2010-04-27;Mary Uttridge;Yahoo;5884;Corona;48.6868189772064;103.325921269285;0.377767796338428;64.8530133445063
;860;Maxwell;Nobbs;2006-09-19;st;Finland;2012-10-06;Maxwell Nobbs;Wolfamalpha;860;Granini;113.557461268062;80.3341250151089;0.377789257735847;28.7444604317399
afdc1086-21dc-4d3f-a756-df5c18c5a275;3841;Noah;Olson;2021-03-11;u3;Finland;2013-02-07;Noah Olson;Go.com;3841;Blue Moon;62.9500995920739;147.654700595259;0.377870123078055;58.6515982256511
dfa7c393-d012-4cf3-959f-e46100403066;4984;Percy;Duvall;2010-11-22;a3;Finland;2015-10-12;Percy Duvall;Ask;4984;Jack Daniels;56.7223897901002;97.2359224545005;0.377974001866753;57.147709790686
26efef6d-004f-4e40-8e06-a8e259182ecb;2165;Rae;Ranks;2014-10-17;gT;Finland;2018-12-31;Rae Ranks;DuckDuckGo;2165;Prigat;87.8506770510462;109.059652434224;0.378095896159343;66.6767920808293
86e74d2c-9b3b-4007-9760-935695477b01;9773;Ramon;Fall;2011-11-09;ks;Finland;2014-07-08;Ramon Fall;Bing;9773;Strongbow;35.1618191912592;131.721539076754;0.378246478912535;105.667883305656
150b89dc-107f-4d85-bcb0-de44eec7b9bc;3228;Rebecca;Mcneill;2006-11-10;7T;Finland;2018-06-20;Rebecca Mcneill;Baidu;3228;Stella Artois;42.5928096061539;99.2826844613453;0.378357332375998;78.1486926852486
143b55d6-94c6-4d3e-80f8-d0d52751b48a;6207;Regina;Norton;2014-12-18;RG;Finland;2010-10-04;Regina Norton;Baidu;6207;Juicy Juice;125.713571928774;80.0306822126874;0.378619737168131;98.0179619351486
c34738c0-9808-4805-bb93-869a576e5dff;9789;Rufus;Stuart;2017-08-18;ND;Finland;2014-01-12;Rufus Stuart;Baidu;9789;Nestlé Waters;81.9513400741626;125.854457989267;0.378651662906004;35.9414437547985
9649e93f-0171-4189-9bce-2d02a8c07557;5630;Sabina;Walton;2011-03-23;Sx;Finland;2019-03-05;Sabina Walton;AOL.com;5630;Malibu;46.2726486312564;141.340561846895;0.378898264085361;23.5257811613967
4d59b371-327a-4d0f-bbec-6ee09dd9a9d0;4316;Tyson;Cassidy;2019-09-19;Sn;Finland;2007-04-02;Tyson Cassidy;Ask;4316;Coca Cola;114.460966001014;147.57110421293;0.378901173071424;30.498027534456
11e6db08-93de-4f51-8d80-eec0e7f0169c;5079;Willow;Emmett;2021-09-12;tO;Finland;2006-08-19;Willow Emmett;AOL.com;5079;Highland Spring;110.640995758884;127.054404721155;0.379016663589988;109.940270669265
f72782ed-eb8d-44e7-b5bd-d8758daf5e3d;8933;Alba;Rehman;2007-03-25;87;France;2013-10-16;Alba Rehman;Go.com;8933;Corona;44.0078058736435;148.73952388891;0.37906903791198;68.2155718306152
4406ce08-be28-4011-91ac-bfca39eadcaf;5984;Alexia;Eddison;2006-12-01;sH;France;2015-01-02;Alexia Eddison;Baidu;5984;Ciroc;30.7140815121653;111.711051424831;0.379229499203726;19.7457459809937
1eb8f16f-c3c7-4ba8-8468-898d992ddca7;5349;Amelia;Mcgregor;2020-12-08;S0;France;2013-01-26;Amelia Mcgregor;Yahoo;5349;Skol;65.8696222183619;118.159025348797;0.379252209039057;105.312396689929
301d40d9-c82a-4bd3-b5d9-bfe3001c367e;4945;Anthony;Glynn;2015-10-14;AV;France;2016-07-10;Anthony Glynn;Ask;4945;Brahma;103.078838078807;116.564329839109;0.379377984152817;64.9564516320622
2fa14112-65eb-4dfe-81bb-fa75ab371f2f;8366;Barney;Waterhouse;2012-12-01;oU;France;2016-12-03;Barney Waterhouse;Ask;8366;Smirnoff;108.582720418732;119.592165638503;0.379480026373398;24.4529568014913
23674ae0-643e-4a16-b82b-b96eba978d18;8046;Benjamin;Lindsay;2019-05-20;7h;France;2018-07-09;Benjamin Lindsay;DuckDuckGo;8046;Budweiser;83.2930946351462;53.0913396105596;0.379481954211128;39.2620493812775
e4a24cff-3e5f-4870-9af2-abd975270e5e;9199;Benjamin;Shields;2012-02-25;yK;France;2008-02-08;Benjamin Shields;Go.com;9199;Yanjing;120.842090822683;135.5946878775;0.379753224262853;23.1995587917974
c7cd0006-6968-4b9c-811a-3acf29d100fe;6447;Benjamin;Thomson;2021-11-29;oB;France;2012-12-12;Benjamin Thomson;Wolfamalpha;6447;Evian;122.088392892894;86.2433663803355;0.379764353101963;101.333890285498
96948800-967e-49c4-b471-061786f0951a;6291;Charlize;Connor;2020-07-25;BL;France;2017-02-11;Charlize Connor;Yahoo;6291;Nestlé Waters;60.586374537361;94.6885758362192;0.379992346921932;37.1096244412985
db4c6c35-fce6-4e64-b790-bbc28dc7c248;9526;Christy;Ingham;2007-04-06;1O;France;2018-12-22;Christy Ingham;Ask;9526;Agua Vida;91.0897732829162;96.6750613035052;0.380121659198833;101.090796766379
36248109-14f6-49a7-85a8-6a14593ee004;7246;Chuck;Blackwall;2008-09-19;ag;France;2009-09-08;Chuck Blackwall;Ask;7246;Grolsch;38.3278454543687;64.0120143708829;0.380125491125568;65.3752395531047
c2f00235-16eb-4ea7-a4c3-b0f7082608a4;3044;Chuck;Fields;2015-07-25;gT;France;2011-11-12;Chuck Fields;Wolfamalpha;3044;Martell;84.3640925261956;128.700347742858;0.380153495995399;83.5582856477975
;959;Elijah;Varndell;2008-05-30;BV;France;2006-09-29;Elijah Varndell;AOL.com;959;Martell;113.594970831925;100.644576528875;0.380455754874486;18.3327802211665
2d319d53-df82-4872-97aa-4559971809ad;3780;Enoch;Dobson;2015-09-09;Ow;France;2007-09-07;Enoch Dobson;Yandex.ru;3780;Orange Bird;55.5095684190791;104.46544602535;0.380473506348428;57.1745381616869
4efeb230-df5f-46ee-b157-8568c1e6b0e5;5460;Enoch;Strong;2017-12-13;cq;France;2010-01-26;Enoch Strong;Yahoo;5460;Deep River Rock;66.1343444507263;96.0301522566146;0.380734085282653;85.7733747268903
378ff6fb-4aa1-427c-8d6a-418c4d94556b;7974;Gabriel;Fisher;2009-10-29;z9;France;2019-09-17;Gabriel Fisher;Bing;7974;Johnnie Walker;30.8386892098182;78.2888162905764;0.380915143238807;67.8925578463322
a514184b-30bc-4914-b088-13bf15726d99;9557;Gabriel;Sherwood;2017-11-15;xE;France;2010-11-05;Gabriel Sherwood;Bing;9557;Mumm;34.3585485636064;141.505711798792;0.380924047148285;77.4899789707223
;1743;George;Ashwell;2015-06-16;0G;France;2019-03-10;George Ashwell;DuckDuckGo;1743;Evian;43.6070939766276;53.8663228726323;0.381077660890798;109.816001500383
;238;Jasmine;Goldsmith;2007-11-08;Wy;France;2021-03-21;Jasmine Goldsmith;Wolfamalpha;238;Chivas Regal;89.6237759490608;67.6947783844987;0.381195929078942;50.7929713385147
9a6d6978-4c87-4ecd-8c57-aa3f6f24048a;2555;Jayden;Windsor;2010-07-29;jf;France;2020-06-05;Jayden Windsor;AOL.com;2555;Evolution Fresh;97.6848777000256;126.480591093414;0.381425157366984;94.8134477836143
8cebfe24-2743-4dcc-8f9a-661d55f9f107;8037;Jennifer;Carpenter;2006-05-21;Dk;France;2017-11-22;Jennifer Carpenter;Bing;8037;Yanjing;66.2066898202555;146.762662175932;0.381462087101053;59.1248766175121
87ae1580-16f0-4dbd-b065-c046994e8e88;3162;Johnathan;Mitchell;2008-03-03;4d;France;2021-11-10;Johnathan Mitchell;Bing;3162;Johnnie Walker;79.3274740345438;137.118572652861;0.381705196752076;86.360253291838
;1937;Joyce;Shepherd;2020-08-24;e1;France;2018-12-12;Joyce Shepherd;DuckDuckGo;1937;Corona;109.752804549761;103.359213434793;0.381733216057407;22.4835602950694
4e0609a9-f35f-4297-9f8d-bff7acdf853e;3094;Leah;Camden;2016-05-11;RX;France;2009-06-03;Leah Camden;DuckDuckGo;3094;Jameson;49.1481701769625;100.887327443756;0.38188367261639;102.456307653085
2f0aff6e-0227-4a37-bfbc-4bd5e6b8d693;9779;Lexi;Faulkner;2019-04-24;1v;France;2020-03-31;Lexi Faulkner;Bing;9779;Budweiser;33.9486671136453;92.1042480026857;0.382012998397468;91.0047936388314
37e070ea-328f-4dc4-8519-7491ca798566;5691;Lucas;Gilbert;2018-09-07;Jl;France;2010-07-01;Lucas Gilbert;Google;5691;Juicy Juice;92.6391441447843;59.0324045610765;0.382117079748827;18.544219524853
837d9792-561b-4871-b15f-385a2bd66053;3272;Lucas;Price;2013-09-21;Cc;France;2007-06-06;Lucas Price;Wolfamalpha;3272;Highland Spring;104.580927450946;67.0428093117861;0.382240743088648;44.8401042552852
;1223;Marissa;Dobson;2011-11-06;Iv;France;2007-12-09;Marissa Dobson;Yandex.ru;1223;Yanjing;38.9758784603215;81.7580222872822;0.382271984304428;70.7580919772191
813f04f4-04f8-4eb9-b1b6-995dec824f9b;5316;Martin;Durrant;2018-02-27;Gf;France;2017-05-15;Martin Durrant;Ask;5316;Guinness;129.519682015069;58.2772155945549;0.382547059274533;21.9498769454425
5ce794b6-1df0-4eea-9a56-824ce56f7e59;4191;Michael;Drew;2006-09-18;LZ;France;2022-01-24;Michael Drew;Bing;4191;Mumm;35.7280359639451;89.6204288125133;0.382639273713641;81.1579444311363
23202594-45dd-4e9a-a1cf-8f1ef91a1a6c;5545;Michael;Rose;2019-06-28;lp;France;2007-04-09;Michael Rose;AOL.com;5545;Absolut;89.8729787845504;105.452704485251;0.38266123802525;87.9950355850137
;1751;Nate;Widdows;2014-09-12;Rx;France;2006-10-07;Nate Widdows;DuckDuckGo;1751;Cappy;125.108623780361;87.9659837120985;0.382721756763161;70.256740882181
;1284;Owen;Warden;2014-12-01;DM;France;2010-05-11;Owen Warden;Yandex.ru;1284;Highland Spring;84.9499783990672;58.7290395641369;0.382865714087554;102.522594569029
653245ba-46a3-4a9f-9200-ee2b7bde2f26;3860;Quinn;Miller;2018-03-31;c0;France;2011-12-04;Quinn Miller;DuckDuckGo;3860;SunnyD;88.8584469914709;96.6130010097348;0.382880056920871;71.5802241557186
471bec92-47ce-4e47-9ed2-f93c6d85a931;4031;Ramon;Russell;2015-01-19;bZ;France;2017-11-28;Ramon Russell;Wolfamalpha;4031;Evolution Fresh;109.16407489272;147.846658249314;0.382961833562219;92.8571827513432
6e5b8b81-204a-4096-8170-b434b7d6995d;4378;Ramon;Veale;2007-02-21;LQ;France;2008-10-07;Ramon Veale;DuckDuckGo;4378;Nestlé Waters;113.880671976079;74.6480354981721;0.383184660870202;76.0853643995176
;265;Rebecca;Morgan;2020-10-28;4P;France;2006-05-29;Rebecca Morgan;Ask;265;Pepsi;43.0134569550927;87.2373295306402;0.383217031780266;22.7818802901459
d3b89282-9a13-4ab0-9a3c-fa59b60ce5b2;6555;Rosemary;Bryant;2011-08-03;ar;France;2013-10-30;Rosemary Bryant;AOL.com;6555;Duvel Golden Ale;45.4998358262236;82.1075277464034;0.383330520886616;26.4528995889485
fc3a3cd1-79af-469e-9560-55971a0ac296;3668;Ryan;Victor;2006-10-17;c1;France;2007-06-03;Ryan Victor;Wolfamalpha;3668;Duvel Golden Ale;31.2638353683352;76.983522714108;0.383542309693779;45.1928929864396
bc9315b1-d1a4-4a1b-87e2-8186eb547a17;9570;Sabrina;Barrett;2011-08-09;tB;France;2006-08-24;Sabrina Barrett;Ask;9570;Aquafina;87.1814047220076;82.3160880935919;0.384075070910191;50.0594383967386
7b0c52d8-7b58-4d3a-859b-e69113316420;5047;Savannah;Gilmour;2006-06-23;Wv;France;2009-07-13;Savannah Gilmour;DuckDuckGo;5047;Absolut;94.6558250927626;104.440046334378;0.384408226881366;16.2095976724334
33d65532-9041-4f77-bb3d-9b2d6d75f967;8521;Tara;Veale;2013-09-28;En;France;2013-03-31;Tara Veale;Wolfamalpha;8521;Johnnie Walker;111.903080318078;114.510651375405;0.384450405549468;93.1835142738109
;76;Tyler;Stewart;2020-12-28;Zy;France;2013-08-17;Tyler Stewart;Ask;76;Johnnie Walker;71.6326334884542;149.102999771062;0.38460248214407;39.8883127010839
25a479dd-a400-46bb-90ce-873dcd300f28;7995;Tyson;Greenwood;2015-02-28;91;France;2020-01-01;Tyson Greenwood;Yandex.ru;7995;Budweiser;93.9133370671949;115.304354136486;0.384739638485359;109.213723660081
076d58a7-0fa3-4674-bc26-fb6fdaabfae5;5656;Abbey;Rehman;2021-09-23;qb;Gabon;2018-11-26;Abbey Rehman;Baidu;5656;Icehouse;57.6015947720043;106.303326609686;0.384776295341913;18.9972847602318
8a7188da-f0d2-4635-9602-d5067519abf9;4132;Aeris;Morgan;2010-03-06;jY;Gabon;2008-12-27;Aeris Morgan;Bing;4132;Bacardi;44.2189788404941;133.789900094173;0.384821655407931;91.523597889358
15266d35-de83-4c7c-ba7b-aebbb2952d00;6955;Benjamin;Hilton;2016-11-27;z3;Gabon;2007-02-11;Benjamin Hilton;Wolfamalpha;6955;Guaranito;71.734195689547;119.389939722321;0.384945055183463;91.8628549435469
b826de8b-638d-4340-a7b3-961d816f0ee3;2095;Boris;Milner;2016-11-28;MW;Gabon;2012-05-14;Boris Milner;Bing;2095;Malibu;101.474855984782;83.8896924680516;0.385010125760459;23.6034715071337
0bb9ed27-4f18-4787-b1ad-835d8a630bf1;6879;Cadence;Clark;2007-01-23;Xo;Gabon;2015-05-09;Cadence Clark;AOL.com;6879;SunnyD;38.9038404039591;127.308331234059;0.385029773872825;69.7289502847609
b6a9e21e-66d3-4add-8849-d3e216b25e78;7595;Cara;Casey;2014-08-16;TO;Gabon;2016-04-06;Cara Casey;DuckDuckGo;7595;Nestlé Waters;39.4214777841333;119.897663627704;0.385094892412934;73.620711630965
5cb8263c-da2f-4c53-aa94-39fc3fab7b58;9103;Carla;Butler;2013-05-20;g7;Gabon;2006-08-18;Carla Butler;Ask;9103;Brahma;80.4157478555179;105.223344442539;0.38529471093104;83.5098932313313
b1ca4d91-014d-4f6f-8cfb-1e64cb4ee94c;5241;Carter;Mcguire;2020-03-23;zq;Gabon;2007-05-17;Carter Mcguire;Wolfamalpha;5241;Highland Spring;71.0880637369529;125.2570518303;0.385640314959753;60.6180663959207
fa3829b8-ca5e-4925-98f6-0cbfcd286610;9615;Cedrick;Lane;2006-03-18;nm;Gabon;2008-06-01;Cedrick Lane;DuckDuckGo;9615;Strongbow;42.9871754376158;93.0952498284612;0.385883316577358;57.1650784333074
cee42620-d5b5-46e6-bd46-a0d441597362;5278;Chadwick;Brock;2015-05-23;7N;Gabon;2008-01-08;Chadwick Brock;AOL.com;5278;Agua Vida;50.6364658561705;107.02954444244;0.38592714461774;71.0664666886751
94195fb9-28aa-40d8-9af7-a41f6037a121;6308;Denis;Woodcock;2007-08-22;eR;Gabon;2019-03-27;Denis Woodcock;DuckDuckGo;6308;Granini;85.77880499036;58.908708648248;0.385947287262393;46.0312242955115
3ae37904-1b6f-40b2-9347-870b7466fbc7;8638;Denny;Archer;2007-09-06;CN;Gabon;2009-04-27;Denny Archer;Go.com;8638;Hennessy;64.7993935648349;101.446234230626;0.385962238715013;95.7436937595455
;53;Enoch;Tyler;2007-06-13;0R;Gabon;2013-04-05;Enoch Tyler;AOL.com;53;Frooti;59.8124283169454;84.9344459776461;0.386150834796089;76.0955242896897
f3f0a6f6-e3fc-4a96-9ab0-28772a4d28dc;6504;Erin;Speed;2008-04-13;vY;Gabon;2014-06-25;Erin Speed;Go.com;6504;Prigat;128.341028146605;113.353830266909;0.386171408643095;47.5877353970836
;1498;Felicity;Latham;2019-04-25;UU;Gabon;2008-06-06;Felicity Latham;Baidu;1498;SunnyD;59.0168642290015;82.6191434430048;0.386237644770293;34.4926626535564
d1cf8c66-cd9e-4718-82e2-23ce3d003e9d;2407;George;Pearson;2019-10-13;jm;Gabon;2009-12-27;George Pearson;Yandex.ru;2407;Absolut;77.543463468339;61.0444232882207;0.386287840728782;23.1003646445928
63cd3794-baae-4f38-adbc-aee494939669;7655;Gloria;Andrews;2021-02-09;JZ;Gabon;2012-02-06;Gloria Andrews;Yahoo;7655;Corona;42.5093875478531;76.6912841609173;0.386435165249945;32.0393831236471
;1112;Harriet;Truscott;2008-05-02;Gz;Gabon;2014-05-24;Harriet Truscott;Ask;1112;Highland Spring;128.955108486095;147.418359416732;0.386581871372919;67.9311137064039
25b29e34-2e01-4ba5-b0ea-1819bde9bccf;4121;Hope;Parker;2021-11-10;TP;Gabon;2009-10-30;Hope Parker;Baidu;4121;Keystone Light;68.987332541024;60.8749631177052;0.386629708291325;67.0716535100116
;1422;Isabella;Robinson;2013-12-23;wn;Gabon;2020-12-24;Isabella Robinson;Ask;1422;Aquafina;115.30851571835;127.790382247321;0.386799760808609;94.9097228352491
;703;Javier;Barclay;2009-12-31;1G;Gabon;2014-09-11;Javier Barclay;Baidu;703;Tanqueray;113.552776107822;89.2152982192185;0.386881739546955;52.4104027382147
;1163;Julius;Tyler;2021-04-30;vc;Gabon;2014-01-24;Julius Tyler;Go.com;1163;Tanqueray;117.453681061721;77.497085735899;0.387023978115536;90.82596792226
9e2f1e68-ebd0-41c2-b0ff-2b5b661ba44f;7553;Lauren;Farrell;2008-05-17;Hu;Gabon;2020-10-07;Lauren Farrell;Yandex.ru;7553;Evian;116.772819791349;123.425033560221;0.387041492102221;58.2215677305225
512aa72c-1bce-4806-b773-b9a05f5acb59;9592;Macy;Addley;2017-06-05;8f;Gabon;2009-07-17;Macy Addley;Wolfamalpha;9592;Budweiser;105.029535437482;79.8015166385106;0.387237950874138;31.4272634947799
ee896c88-0f01-4898-a293-825e06e886d1;5835;Macy;Clarkson;2011-05-14;om;Gabon;2014-10-24;Macy Clarkson;Yandex.ru;5835;Kool-Aid;64.8854631422486;128.450357895089;0.387303553701985;54.2316004639639
c5fec512-78f1-49db-b76a-3d09264af11b;2807;Marissa;Tyler;2018-09-01;We;Gabon;2021-05-03;Marissa Tyler;Ask;2807;Aquafina;119.883715149892;135.894255185916;0.387489004241065;57.5366159368011
8e9ac84f-d782-4db2-94c4-ef0684466223;2997;Mike;Murphy;2009-06-21;Xh;Gabon;2018-11-29;Mike Murphy;DuckDuckGo;2997;Guaranito;107.590905593983;90.1192079666626;0.387552287610039;63.5775505511917
;314;Mike;Murphy;2010-09-08;PI;Gabon;2013-07-09;Mike Murphy;Baidu;314;SunnyD;110.514328820405;84.1915089987179;0.387601174594649;34.0073065953363
;73;Phillip;Snell;2018-05-01;sI;Gabon;2020-06-10;Phillip Snell;Baidu;73;Mumm;123.605562096744;103.341463346659;0.387718822056297;109.465486873158
;192;Phillip;Stark;2018-11-12;e4;Gabon;2018-10-01;Phillip Stark;Baidu;192;Frooti;106.238790592756;72.1386449123447;0.38776090386685;105.25561556232
;61;Ron;Grady;2018-06-04;Px;Gabon;2016-05-07;Ron Grady;Wolfamalpha;61;Martell;85.5333957269478;58.985837076784;0.387766072707142;97.6382750019609
;120;Ronald;Fisher;2007-06-27;YJ;Gabon;2006-10-30;Ronald Fisher;Go.com;120;Keystone Light;114.609926722296;100.752876696527;0.387949630333087;94.2226226414659
d4e28c9c-819a-41b0-af27-d816b97c6137;8520;Ronald;Wright;2014-08-22;vx;Gabon;2014-10-25;Ronald Wright;AOL.com;8520;Bud Light;115.985104384825;136.882649301031;0.388255943725005;81.680381439943
6b27b439-904f-4a90-9603-243df95cbed3;5294;Sofia;Antcliff;2011-08-13;7O;Gabon;2019-11-12;Sofia Antcliff;Ask;5294;Duvel Golden Ale;95.1481156522166;139.212897413044;0.388257079007224;90.544462376062
4895ac34-bda4-4934-92c8-2e8b9f27b3ff;3383;Vivian;Barclay;2012-01-24;3s;Gabon;2007-04-06;Vivian Barclay;DuckDuckGo;3383;Guaranito;90.9405859191625;55.3555810564922;0.388385260192857;37.3113603779633
7708b710-5763-4322-99cb-b8625b2330e2;8414;Abdul;Styles;2009-07-31;To;Georgia;2021-06-19;Abdul Styles;AOL.com;8414;Kool-Aid;87.2370654657656;67.2415681305535;0.38857827819352;72.2120514643435
d6f002fd-b5d8-4f1f-b7a3-e49ae1d58db2;5210;Aiden;Abbey;2015-11-04;Gy;Georgia;2017-08-12;Aiden Abbey;Wolfamalpha;5210;Z Lager;38.4516275699491;129.582887420702;0.388682556985264;103.640775703658
f403bb81-896d-4c89-8438-fe3e76eb4f8c;7955;Aileen;Ingram;2015-07-31;EL;Georgia;2012-04-25;Aileen Ingram;Yandex.ru;7955;Prigat;45.0356474681923;91.0273606297688;0.388765013492091;87.1349213654804
;1550;Alan;Allen;2019-01-01;L9;Georgia;2014-10-24;Alan Allen;Yandex.ru;1550;Skol;57.9846151089224;116.321663143729;0.388798497798293;74.7998739941045
7fb6e953-6afc-4fca-9729-1d76e2370bad;2967;Angela;Egerton;2020-04-09;ts;Georgia;2019-07-24;Angela Egerton;AOL.com;2967;Moutai;49.6764640024288;116.49293194641;0.388838084595668;102.158740933593
bf76b32e-a2a5-4f71-9d73-df880d76742f;4515;Belinda;Overson;2012-06-17;Bi;Georgia;2014-05-04;Belinda Overson;Yahoo;4515;Skol;60.5997528059407;56.656552205168;0.388873130729829;109.285040290693
2f65a782-f4d0-428f-be61-ceabc875cb3a;3327;Benny;Thompson;2006-10-08;TM;Georgia;2010-08-30;Benny Thompson;Ask;3327;Pepsi;51.3110854599211;53.4406127354319;0.388885256084094;73.368990476415
d4bcfcb9-2744-48fd-82eb-c3dbc8fbc90c;4686;Brad;Mcguire;2015-09-24;0n;Georgia;2016-05-12;Brad Mcguire;Ask;4686;Agua Vida;35.92772996236;127.158482222426;0.388902729092586;95.2291677124934
